 1.16949E-07, 3.55789E-08, 1.97857E-07, 1.94437E-07, 8.11190E-08, 5.11309E-08,
 1.16949E-07, 3.55789E-08, 1.97857E-07, 1.94437E-07, 8.11190E-08, 5.11309E-08,
 1.16949E-07, 3.55789E-08, 1.97857E-07, 1.94437E-07, 8.11190E-08, 5.11309E-08,
 1.16949E-07, 3.55789E-08, 1.97857E-07, 1.94437E-07, 8.11190E-08, 5.11309E-08,
 1.16949E-07, 3.55789E-08, 1.97857E-07, 1.94437E-07, 8.11190E-08, 5.11309E-08,
 1.16949E-07, 3.55789E-08, 1.97857E-07, 1.94437E-07, 8.11190E-08, 5.11309E-08,
 1.16949E-07, 3.55789E-08, 1.97857E-07, 1.94437E-07, 8.11190E-08, 5.11309E-08,
 1.16949E-07, 3.55789E-08, 1.97857E-07, 1.94437E-07, 8.11190E-08, 5.11309E-08,
 1.16949E-07, 3.55789E-08, 1.97857E-07, 1.94437E-07, 8.11190E-08, 5.11309E-08,
 1.16949E-07, 3.55789E-08, 1.97857E-07, 1.94437E-07, 8.11190E-08, 5.11309E-08,
 1.16797E-07, 3.55861E-08, 1.97787E-07, 1.94265E-07, 8.10801E-08, 5.11150E-08,
 1.16134E-07, 3.54091E-08, 1.98017E-07, 1.93122E-07, 8.06551E-08, 5.12130E-08,
 1.15306E-07, 3.51511E-08, 1.99442E-07, 1.92058E-07, 8.03616E-08, 5.10142E-08,
 1.14796E-07, 3.50837E-08, 2.00769E-07, 1.91003E-07, 7.99584E-08, 5.03139E-08,
 1.13578E-07, 3.48023E-08, 2.01095E-07, 1.89074E-07, 7.90645E-08, 4.96334E-08,
 1.12265E-07, 3.42310E-08, 2.00368E-07, 1.85060E-07, 7.76416E-08, 4.86451E-08,
 1.09748E-07, 3.33058E-08, 1.98936E-07, 1.78241E-07, 7.51619E-08, 4.76835E-08,
 1.06366E-07, 3.22238E-08, 1.98009E-07, 1.70651E-07, 7.23430E-08, 4.67931E-08,
 1.01470E-07, 3.03293E-08, 1.98279E-07, 1.63017E-07, 6.96142E-08, 4.59894E-08,
 9.48627E-08, 2.79311E-08, 1.99334E-07, 1.55581E-07, 6.67828E-08, 4.55475E-08,
 8.90611E-08, 2.55433E-08, 2.00656E-07, 1.46883E-07, 6.32027E-08, 4.49361E-08,
 8.56951E-08, 2.39534E-08, 1.99501E-07, 1.36826E-07, 5.94665E-08, 4.44593E-08,
 8.40367E-08, 2.31986E-08, 1.94152E-07, 1.25291E-07, 5.52816E-08, 4.40095E-08,
 8.32922E-08, 2.27973E-08, 1.86538E-07, 1.14257E-07, 5.12847E-08, 4.39173E-08,
 8.63915E-08, 2.34708E-08, 1.78777E-07, 1.05767E-07, 4.82990E-08, 4.38936E-08,
 9.30828E-08, 2.58422E-08, 1.72811E-07, 1.01225E-07, 4.63895E-08, 4.43531E-08,
 1.03231E-07, 2.95475E-08, 1.67238E-07, 1.00450E-07, 4.57086E-08, 4.47969E-08,
 1.17364E-07, 3.45040E-08, 1.61066E-07, 1.01535E-07, 4.59040E-08, 4.45268E-08,
 1.34343E-07, 4.12529E-08, 1.53343E-07, 1.03054E-07, 4.65665E-08, 4.37714E-08,
 1.56611E-07, 4.97121E-08, 1.42700E-07, 1.05933E-07, 4.79670E-08, 4.32023E-08,
 1.80102E-07, 5.89838E-08, 1.30518E-07, 1.12706E-07, 5.11929E-08, 4.33624E-08,
 2.01722E-07, 6.73408E-08, 1.21552E-07, 1.25220E-07, 5.54728E-08, 4.39719E-08,
 2.22361E-07, 7.48759E-08, 1.18442E-07, 1.41154E-07, 6.03744E-08, 4.49663E-08,
 2.40688E-07, 8.15287E-08, 1.19570E-07, 1.55109E-07, 6.50216E-08, 4.54341E-08,
 2.55870E-07, 8.75250E-08, 1.20443E-07, 1.65295E-07, 6.84183E-08, 4.55247E-08,
 2.67328E-07, 9.21994E-08, 1.22114E-07, 1.72321E-07, 7.10122E-08, 4.50503E-08,
 2.75008E-07, 9.54530E-08, 1.25264E-07, 1.79536E-07, 7.39094E-08, 4.41940E-08,
 2.77990E-07, 9.70859E-08, 1.30173E-07, 1.87724E-07, 7.71321E-08, 4.45203E-08,
 2.78005E-07, 9.69089E-08, 1.37449E-07, 1.95274E-07, 7.93593E-08, 4.58539E-08,
 2.73507E-07, 9.50587E-08, 1.49436E-07, 2.01267E-07, 8.07796E-08, 4.60819E-08,
 2.64980E-07, 9.09525E-08, 1.65438E-07, 2.03868E-07, 8.04417E-08, 4.49959E-08,
 2.53812E-07, 8.63016E-08, 1.80763E-07, 2.02896E-07, 7.93759E-08, 4.31835E-08,
 2.39928E-07, 8.14309E-08, 1.94656E-07, 1.98955E-07, 7.80166E-08, 4.13761E-08,
 2.28726E-07, 7.74186E-08, 2.06032E-07, 1.95592E-07, 7.66906E-08, 3.99483E-08,
 2.18194E-07, 7.38871E-08, 2.20534E-07, 1.96131E-07, 7.69970E-08, 3.86230E-08,
 2.07796E-07, 7.02756E-08, 2.33207E-07, 2.00594E-07, 7.81478E-08, 3.75752E-08,
 2.00895E-07, 6.75126E-08, 2.42009E-07, 2.06317E-07, 7.96647E-08, 3.75395E-08,
 1.97008E-07, 6.54723E-08, 2.46216E-07, 2.10282E-07, 7.99694E-08, 3.67202E-08,
 1.96577E-07, 6.46969E-08, 2.46913E-07, 2.15881E-07, 8.11681E-08, 3.46475E-08,
 1.95824E-07, 6.44067E-08, 2.43257E-07, 2.23595E-07, 8.36632E-08, 3.38664E-08,
 1.97625E-07, 6.60079E-08, 2.34750E-07, 2.33858E-07, 8.76630E-08, 3.50629E-08,
 2.03857E-07, 6.97957E-08, 2.25246E-07, 2.44572E-07, 9.24607E-08, 3.66636E-08,
 2.15375E-07, 7.49672E-08, 2.11635E-07, 2.55188E-07, 9.66277E-08, 3.79176E-08,
 2.27294E-07, 8.04963E-08, 1.95363E-07, 2.66318E-07, 1.00332E-07, 3.89800E-08,
 2.38906E-07, 8.52952E-08, 1.75233E-07, 2.74859E-07, 1.03050E-07, 4.07339E-08,
 2.47971E-07, 8.85906E-08, 1.53400E-07, 2.78359E-07, 1.03900E-07, 4.31921E-08,
 2.53611E-07, 9.08530E-08, 1.32527E-07, 2.74149E-07, 1.01948E-07, 4.49104E-08,
 2.55724E-07, 9.22872E-08, 1.13644E-07, 2.64733E-07, 9.87530E-08, 4.62900E-08,
 2.53554E-07, 9.27607E-08, 9.60136E-08, 2.49554E-07, 9.35906E-08, 4.85509E-08,
 2.50633E-07, 9.26249E-08, 8.05910E-08, 2.27893E-07, 8.56867E-08, 4.93635E-08,
 2.45906E-07, 9.17101E-08, 6.67990E-08, 1.99260E-07, 7.48745E-08, 4.66774E-08,
