-4.73691E-10,-1.17574E-08, 1.08505E-08,-2.34283E-08, 2.27570E-08,
-4.73691E-10,-1.17574E-08, 1.08505E-08,-2.34283E-08, 2.27570E-08,
-4.73691E-10,-1.17574E-08, 1.08505E-08,-2.34283E-08, 2.27570E-08,
-4.73691E-10,-1.17574E-08, 1.08505E-08,-2.34283E-08, 2.27570E-08,
-4.73691E-10,-1.17574E-08, 1.08505E-08,-2.34283E-08, 2.27570E-08,
-4.73691E-10,-1.17574E-08, 1.08505E-08,-2.34283E-08, 2.27570E-08,
-4.73691E-10,-1.17574E-08, 1.08505E-08,-2.34283E-08, 2.27570E-08,
-4.73691E-10,-1.17574E-08, 1.08505E-08,-2.34283E-08, 2.27570E-08,
-4.73691E-10,-1.17574E-08, 1.08505E-08,-2.34283E-08, 2.27570E-08,
-4.73691E-10,-1.17574E-08, 1.08505E-08,-2.34283E-08, 2.27570E-08,
-4.76258E-10,-1.17575E-08, 1.08505E-08,-2.34287E-08, 2.27566E-08,
-4.36946E-10,-1.17679E-08, 1.08553E-08,-2.34256E-08, 2.27500E-08,
-3.76838E-10,-1.18057E-08, 1.08994E-08,-2.34151E-08, 2.27404E-08,
-3.60484E-10,-1.18710E-08, 1.10027E-08,-2.33924E-08, 2.27371E-08,
-4.57766E-10,-1.19698E-08, 1.11953E-08,-2.33588E-08, 2.27200E-08,
-7.01831E-10,-1.21227E-08, 1.14384E-08,-2.33271E-08, 2.26737E-08,
-9.18735E-10,-1.23222E-08, 1.16896E-08,-2.33246E-08, 2.25689E-08,
-1.08452E-09,-1.25375E-08, 1.19373E-08,-2.33405E-08, 2.24093E-08,
-1.23508E-09,-1.27218E-08, 1.22055E-08,-2.33279E-08, 2.22438E-08,
-1.50339E-09,-1.28102E-08, 1.25521E-08,-2.32687E-08, 2.20854E-08,
-1.97334E-09,-1.28522E-08, 1.29298E-08,-2.31577E-08, 2.19513E-08,
-2.46342E-09,-1.28977E-08, 1.33369E-08,-2.30620E-08, 2.17847E-08,
-2.59646E-09,-1.29799E-08, 1.36917E-08,-2.29995E-08, 2.15732E-08,
-2.32943E-09,-1.30564E-08, 1.40076E-08,-2.29475E-08, 2.13498E-08,
-1.74802E-09,-1.30262E-08, 1.42725E-08,-2.28217E-08, 2.11980E-08,
-9.25662E-10,-1.28740E-08, 1.45105E-08,-2.25658E-08, 2.11523E-08,
-1.53096E-10,-1.26307E-08, 1.46938E-08,-2.21996E-08, 2.11995E-08,
 4.68238E-10,-1.24650E-08, 1.47059E-08,-2.17607E-08, 2.12780E-08,
 1.03166E-09,-1.24566E-08, 1.44869E-08,-2.13650E-08, 2.12707E-08,
 1.93551E-09,-1.26321E-08, 1.40045E-08,-2.10214E-08, 2.11759E-08,
