-2.87940E-09, 2.54135E-08,-1.64093E-08,-3.02982E-08, 1.67276E-08, 2.83630E-08,
-2.87940E-09, 2.54135E-08,-1.64093E-08,-3.02982E-08, 1.67276E-08, 2.83630E-08,
-2.87940E-09, 2.54135E-08,-1.64093E-08,-3.02982E-08, 1.67276E-08, 2.83630E-08,
-2.87940E-09, 2.54135E-08,-1.64093E-08,-3.02982E-08, 1.67276E-08, 2.83630E-08,
-2.87940E-09, 2.54135E-08,-1.64093E-08,-3.02982E-08, 1.67276E-08, 2.83630E-08,
-2.87940E-09, 2.54135E-08,-1.64093E-08,-3.02982E-08, 1.67276E-08, 2.83630E-08,
-2.87940E-09, 2.54135E-08,-1.64093E-08,-3.02982E-08, 1.67276E-08, 2.83630E-08,
-2.87940E-09, 2.54135E-08,-1.64093E-08,-3.02982E-08, 1.67276E-08, 2.83630E-08,
-2.87940E-09, 2.54135E-08,-1.64093E-08,-3.02982E-08, 1.67276E-08, 2.83630E-08,
-2.87940E-09, 2.54135E-08,-1.64093E-08,-3.02982E-08, 1.67276E-08, 2.83630E-08,
-2.87709E-09, 2.54087E-08,-1.64060E-08,-3.03043E-08, 1.67290E-08, 2.84066E-08,
-2.81859E-09, 2.53462E-08,-1.64488E-08,-3.02802E-08, 1.66453E-08, 2.84906E-08,
-2.71085E-09, 2.52945E-08,-1.66051E-08,-3.02148E-08, 1.66289E-08, 2.85180E-08,
-2.63153E-09, 2.52630E-08,-1.67185E-08,-3.00855E-08, 1.66773E-08, 2.84008E-08,
-2.51538E-09, 2.51351E-08,-1.67675E-08,-2.98552E-08, 1.66102E-08, 2.82113E-08,
-2.44477E-09, 2.49196E-08,-1.67725E-08,-2.93534E-08, 1.64295E-08, 2.78559E-08,
-2.27922E-09, 2.45956E-08,-1.67672E-08,-2.85638E-08, 1.60200E-08, 2.73594E-08,
-1.98922E-09, 2.42235E-08,-1.68219E-08,-2.76692E-08, 1.55140E-08, 2.68337E-08,
-1.50866E-09, 2.36582E-08,-1.70821E-08,-2.67983E-08, 1.50121E-08, 2.63244E-08,
-8.20947E-10, 2.29379E-08,-1.74761E-08,-2.59856E-08, 1.43671E-08, 2.58778E-08,
-2.27324E-10, 2.21898E-08,-1.79251E-08,-2.49931E-08, 1.35893E-08, 2.52172E-08,
 1.15692E-10, 2.14789E-08,-1.79861E-08,-2.37933E-08, 1.27825E-08, 2.44202E-08,
 1.26350E-10, 2.08407E-08,-1.75762E-08,-2.24448E-08, 1.18844E-08, 2.35768E-08,
-6.94033E-11, 2.02431E-08,-1.69162E-08,-2.11649E-08, 1.09577E-08, 2.28883E-08,
-6.69038E-10, 1.98809E-08,-1.60351E-08,-2.01974E-08, 1.02433E-08, 2.23609E-08,
-1.58775E-09, 1.98716E-08,-1.49998E-08,-1.97715E-08, 9.64897E-09, 2.20675E-08,
-2.84856E-09, 2.02710E-08,-1.38285E-08,-1.97492E-08, 9.38922E-09, 2.19532E-08,
-4.57537E-09, 2.10358E-08,-1.24140E-08,-1.98463E-08, 9.43776E-09, 2.17815E-08,
-6.70133E-09, 2.23042E-08,-1.06655E-08,-1.98486E-08, 9.73028E-09, 2.16167E-08,
