 0.00000E+00,-1.29609E+04, 0.00000E+00, 0.00000E+00,-2.58412E+04,-1.78919E+04,
 0.00000E+00,-1.29609E+04, 0.00000E+00, 0.00000E+00,-2.58412E+04,-1.78919E+04,
 0.00000E+00,-1.29609E+04, 0.00000E+00, 0.00000E+00,-2.58412E+04,-1.78919E+04,
 0.00000E+00,-1.29609E+04, 0.00000E+00, 0.00000E+00,-2.58412E+04,-1.78919E+04,
 0.00000E+00,-1.29609E+04, 0.00000E+00, 0.00000E+00,-2.58412E+04,-1.78919E+04,
 0.00000E+00,-1.29609E+04, 0.00000E+00, 0.00000E+00,-2.58412E+04,-1.78919E+04,
 0.00000E+00,-1.29609E+04, 0.00000E+00, 0.00000E+00,-2.58412E+04,-1.78919E+04,
 0.00000E+00,-1.29609E+04, 0.00000E+00, 0.00000E+00,-2.58412E+04,-1.78919E+04,
 0.00000E+00,-1.29609E+04, 0.00000E+00, 0.00000E+00,-2.58412E+04,-1.78919E+04,
 0.00000E+00,-1.29609E+04, 0.00000E+00, 0.00000E+00,-2.58412E+04,-1.78919E+04,
 0.00000E+00,-1.29626E+04, 0.00000E+00, 0.00000E+00,-2.58296E+04,-1.78911E+04,
 0.00000E+00,-1.29039E+04, 0.00000E+00, 0.00000E+00,-2.56946E+04,-1.79281E+04,
 0.00000E+00,-1.28218E+04, 0.00000E+00, 0.00000E+00,-2.56051E+04,-1.78709E+04,
 0.00000E+00,-1.27988E+04, 0.00000E+00, 0.00000E+00,-2.54885E+04,-1.76503E+04,
 0.00000E+00,-1.27028E+04, 0.00000E+00, 0.00000E+00,-2.52143E+04,-1.74291E+04,
 0.00000E+00,-1.25121E+04, 0.00000E+00, 0.00000E+00,-2.47711E+04,-1.71005E+04,
 0.00000E+00,-1.22053E+04, 0.00000E+00, 0.00000E+00,-2.39904E+04,-1.67674E+04,
 0.00000E+00,-1.18472E+04, 0.00000E+00, 0.00000E+00,-2.30992E+04,-1.64530E+04,
 0.00000E+00,-1.12280E+04, 0.00000E+00, 0.00000E+00,-2.22354E+04,-1.61660E+04,
 0.00000E+00,-1.04437E+04, 0.00000E+00, 0.00000E+00,-2.13279E+04,-1.59932E+04,
 0.00000E+00,-9.66006E+03, 0.00000E+00, 0.00000E+00,-2.01839E+04,-1.57504E+04,
 0.00000E+00,-9.11913E+03, 0.00000E+00, 0.00000E+00,-1.89904E+04,-1.55356E+04,
 0.00000E+00,-8.83525E+03, 0.00000E+00, 0.00000E+00,-1.76541E+04,-1.53248E+04,
 0.00000E+00,-8.66108E+03, 0.00000E+00, 0.00000E+00,-1.63716E+04,-1.52352E+04,
 0.00000E+00,-8.83053E+03, 0.00000E+00, 0.00000E+00,-1.54116E+04,-1.51806E+04,
 0.00000E+00,-9.54109E+03, 0.00000E+00, 0.00000E+00,-1.47853E+04,-1.52920E+04,
 0.00000E+00,-1.06887E+04, 0.00000E+00, 0.00000E+00,-1.45576E+04,-1.54149E+04,
 0.00000E+00,-1.22444E+04, 0.00000E+00, 0.00000E+00,-1.46206E+04,-1.53184E+04,
 0.00000E+00,-1.43833E+04, 0.00000E+00, 0.00000E+00,-1.48457E+04,-1.50769E+04,
 0.00000E+00,-1.70712E+04, 0.00000E+00, 0.00000E+00,-1.53113E+04,-1.49074E+04,
 0.00000E+00,-2.00240E+04, 0.00000E+00, 0.00000E+00,-1.63457E+04,-1.49886E+04,
 0.00000E+00,-2.27004E+04, 0.00000E+00, 0.00000E+00,-1.77014E+04,-1.52305E+04,
 0.00000E+00,-2.51321E+04, 0.00000E+00, 0.00000E+00,-1.92536E+04,-1.56006E+04,
 0.00000E+00,-2.72988E+04, 0.00000E+00, 0.00000E+00,-2.07323E+04,-1.57994E+04,
 0.00000E+00,-2.92588E+04, 0.00000E+00, 0.00000E+00,-2.18166E+04,-1.58654E+04,
 0.00000E+00,-3.07968E+04, 0.00000E+00, 0.00000E+00,-2.26582E+04,-1.57427E+04,
 0.00000E+00,-3.18819E+04, 0.00000E+00, 0.00000E+00,-2.35969E+04,-1.54968E+04,
 0.00000E+00,-3.24476E+04, 0.00000E+00, 0.00000E+00,-2.46258E+04,-1.56345E+04,
 0.00000E+00,-3.24303E+04, 0.00000E+00, 0.00000E+00,-2.53150E+04,-1.60847E+04,
 0.00000E+00,-3.18897E+04, 0.00000E+00, 0.00000E+00,-2.57526E+04,-1.61689E+04,
 0.00000E+00,-3.06338E+04, 0.00000E+00, 0.00000E+00,-2.56473E+04,-1.58166E+04,
 0.00000E+00,-2.92026E+04, 0.00000E+00, 0.00000E+00,-2.53377E+04,-1.52250E+04,
 0.00000E+00,-2.77029E+04, 0.00000E+00, 0.00000E+00,-2.49353E+04,-1.46417E+04,
 0.00000E+00,-2.64726E+04, 0.00000E+00, 0.00000E+00,-2.45464E+04,-1.41848E+04,
 0.00000E+00,-2.54141E+04, 0.00000E+00, 0.00000E+00,-2.46836E+04,-1.37750E+04,
 0.00000E+00,-2.43270E+04, 0.00000E+00, 0.00000E+00,-2.50819E+04,-1.34657E+04,
 0.00000E+00,-2.34929E+04, 0.00000E+00, 0.00000E+00,-2.55904E+04,-1.34860E+04,
 0.00000E+00,-2.28650E+04, 0.00000E+00, 0.00000E+00,-2.57163E+04,-1.32635E+04,
 0.00000E+00,-2.26286E+04, 0.00000E+00, 0.00000E+00,-2.61438E+04,-1.26472E+04,
 0.00000E+00,-2.25327E+04, 0.00000E+00, 0.00000E+00,-2.69854E+04,-1.24612E+04,
 0.00000E+00,-2.30274E+04, 0.00000E+00, 0.00000E+00,-2.82873E+04,-1.29023E+04,
 0.00000E+00,-2.42320E+04, 0.00000E+00, 0.00000E+00,-2.98246E+04,-1.34754E+04,
 0.00000E+00,-2.58514E+04, 0.00000E+00, 0.00000E+00,-3.11586E+04,-1.39239E+04,
 0.00000E+00,-2.75616E+04, 0.00000E+00, 0.00000E+00,-3.23418E+04,-1.43148E+04,
 0.00000E+00,-2.90060E+04, 0.00000E+00, 0.00000E+00,-3.31911E+04,-1.49128E+04,
 0.00000E+00,-2.99542E+04, 0.00000E+00, 0.00000E+00,-3.34390E+04,-1.57085E+04,
 0.00000E+00,-3.05680E+04, 0.00000E+00, 0.00000E+00,-3.27854E+04,-1.62408E+04,
 0.00000E+00,-3.09383E+04, 0.00000E+00, 0.00000E+00,-3.17217E+04,-1.66216E+04,
 0.00000E+00,-3.10091E+04, 0.00000E+00, 0.00000E+00,-3.00344E+04,-1.72642E+04,
 0.00000E+00,-3.08895E+04, 0.00000E+00, 0.00000E+00,-2.74773E+04,-1.74122E+04,
 0.00000E+00,-3.05103E+04, 0.00000E+00, 0.00000E+00,-2.40161E+04,-1.64221E+04,
 0.00000E+00,-2.97319E+04, 0.00000E+00, 0.00000E+00,-1.99257E+04,-1.49390E+04,
 0.00000E+00,-2.82883E+04, 0.00000E+00, 0.00000E+00,-1.58020E+04,-1.34166E+04,
 0.00000E+00,-2.60357E+04, 0.00000E+00, 0.00000E+00,-1.16158E+04,-1.20415E+04,
 0.00000E+00,-2.32577E+04, 0.00000E+00, 0.00000E+00,-6.91405E+03,-1.00581E+04,
 0.00000E+00,-2.11525E+04, 0.00000E+00,-5.91084E+02,-2.75950E+03,-7.54925E+03,
 0.00000E+00,-1.96665E+04, 0.00000E+00,-2.64541E+03,-3.91480E+02,-4.82285E+03,
 0.00000E+00,-1.81699E+04,-3.45638E+02,-5.34347E+03, 0.00000E+00,-2.55245E+03,
 0.00000E+00,-1.69761E+04,-5.61854E+02,-7.13543E+03, 0.00000E+00,-8.21067E+02,
 0.00000E+00,-1.62866E+04,-1.00424E+03,-8.09712E+03, 0.00000E+00, 0.00000E+00,
 0.00000E+00,-1.58899E+04,-1.68279E+03,-8.15737E+03, 0.00000E+00, 0.00000E+00,
 0.00000E+00,-1.54453E+04,-2.43586E+03,-7.69451E+03, 0.00000E+00, 0.00000E+00,
 0.00000E+00,-1.54084E+04,-2.71676E+03,-6.85073E+03, 0.00000E+00, 0.00000E+00,
 0.00000E+00,-1.61399E+04,-3.45111E+03,-5.42612E+03, 0.00000E+00, 0.00000E+00,
 0.00000E+00,-1.78683E+04,-4.79597E+03,-3.50470E+03, 0.00000E+00, 0.00000E+00,
 0.00000E+00,-1.94824E+04,-6.33506E+03,-1.50663E+03, 0.00000E+00, 0.00000E+00,
 0.00000E+00,-2.04953E+04,-7.31259E+03,-2.98118E+02,-8.42075E+02, 0.00000E+00,
 0.00000E+00,-2.20414E+04,-8.48697E+03, 0.00000E+00,-2.35138E+03, 0.00000E+00,
 0.00000E+00,-2.31701E+04,-1.04468E+04, 0.00000E+00,-2.95633E+03, 0.00000E+00,
 0.00000E+00,-2.31886E+04,-1.24968E+04, 0.00000E+00,-2.47282E+03, 0.00000E+00,
 0.00000E+00,-2.26077E+04,-1.39916E+04, 0.00000E+00,-1.83228E+03, 0.00000E+00,
 0.00000E+00,-2.17273E+04,-1.51064E+04, 0.00000E+00,-1.60085E+03, 0.00000E+00,
 0.00000E+00,-2.07441E+04,-1.63948E+04, 0.00000E+00,-1.57923E+03, 0.00000E+00,
 0.00000E+00,-1.95962E+04,-1.73007E+04, 0.00000E+00,-1.56524E+03,-1.13293E+01,
 0.00000E+00,-1.77953E+04,-1.70653E+04, 0.00000E+00,-1.70005E+03,-5.62376E+02,
 0.00000E+00,-1.56659E+04,-1.60841E+04, 0.00000E+00,-2.09413E+03,-1.08874E+03,
 0.00000E+00,-1.33958E+04,-1.51957E+04, 0.00000E+00,-2.94181E+03,-1.37234E+03,
 0.00000E+00,-1.05692E+04,-1.40462E+04, 0.00000E+00,-3.74849E+03,-1.56552E+03,
 0.00000E+00,-8.59755E+03,-1.18865E+04, 0.00000E+00,-5.38211E+03,-8.88687E+02,
